CustomerId,Profit,Recency,Frequency,Monetary,Variance,SegmentID,SegmentName
737,954,3,26,19262.05,32,1,Obiecujący klient
738,139,7,14,3339.0,8,4,Nowy klient
739,143,7,3,3724.87,6,0,Klient w hibernacji
740,101,9,4,1965.65,8,0,Klient w hibernacji
741,90,3,10,3868.92,12,4,Nowy klient
742,284,7,11,12529.15,15,4,Nowy klient
743,4,3,1,37.74,1,0,Klient w hibernacji
745,877,3,13,41848.83,40,2,Lojalny klient
746,432,1,3,13924.72,10,0,Klient w hibernacji
747,1255,5,14,43522.34,45,2,Lojalny klient
748,78,4,8,1275.44,7,4,Nowy klient
749,499,4,24,30801.35,24,1,Obiecujący klient
750,243,5,12,8967.4,21,4,Nowy klient
751,270,7,19,8006.09,15,1,Obiecujący klient
752,72,6,9,2246.53,11,4,Nowy klient
753,204,17,7,4669.45,16,0,Klient w hibernacji
754,35,3,14,483.92,4,4,Nowy klient
755,300,4,2,6999.14,3,0,Klient w hibernacji
756,65,7,11,904.14,7,4,Nowy klient
757,300,4,2,6999.14,3,0,Klient w hibernacji
758,10,25,1,56.03,1,3,Stracony klient
760,1386,4,29,50410.74,39,2,Lojalny klient
761,352,18,2,13366.85,12,0,Klient w hibernacji
762,29,7,7,415.96,4,0,Klient w hibernacji
764,35,2,16,718.11,7,4,Nowy klient
765,99,5,2,4103.49,7,0,Klient w hibernacji
766,643,12,13,47816.01,38,2,Lojalny klient
768,115,2,11,3170.0,11,4,Nowy klient
769,572,7,10,43445.58,42,2,Lojalny klient
770,90,41,6,1589.2,11,3,Stracony klient
771,245,11,4,20805.98,21,0,Klient w hibernacji
772,749,5,13,45893.69,24,2,Lojalny klient
775,53,21,9,1323.2,8,3,Stracony klient
776,749,35,7,18613.41,14,3,Stracony klient
777,713,5,13,44982.08,38,2,Lojalny klient
780,66,5,7,2775.94,6,0,Klient w hibernacji
781,12,33,2,126.14,2,3,Stracony klient
783,304,6,10,5452.0,11,4,Nowy klient
784,468,4,22,12570.79,18,1,Obiecujący klient
785,639,4,29,16012.14,14,1,Obiecujący klient
786,13,4,2,239.32,2,0,Klient w hibernacji
788,44,5,4,1145.18,6,0,Klient w hibernacji
789,244,4,18,4869.39,18,1,Obiecujący klient
790,86,10,13,1389.97,10,4,Nowy klient
791,10,35,1,191.52,2,3,Stracony klient
792,235,7,9,4377.9,4,4,Nowy klient
794,75,24,3,1360.17,5,3,Stracony klient
795,73,6,4,2032.24,7,0,Klient w hibernacji
796,1723,4,29,15160.78,27,1,Obiecujący klient
798,77,5,6,1241.98,6,0,Klient w hibernacji
800,560,7,14,27237.69,32,2,Lojalny klient
801,364,3,17,10805.85,27,1,Obiecujący klient
802,751,14,16,29301.48,30,2,Lojalny klient
803,40,12,1,2870.8,3,0,Klient w hibernacji
806,170,14,3,1825.74,6,0,Klient w hibernacji
808,187,11,12,6793.07,15,4,Nowy klient
809,868,3,22,46744.22,44,2,Lojalny klient
812,17,23,2,593.44,4,3,Stracony klient
813,323,6,10,10230.92,10,4,Nowy klient
815,244,2,12,8753.54,21,4,Nowy klient
816,59,5,4,1031.92,4,0,Klient w hibernacji
817,62,5,6,554.03,5,0,Klient w hibernacji
820,381,5,12,9793.63,8,4,Nowy klient
821,93,7,9,4375.47,14,4,Nowy klient
823,652,2,20,19712.18,18,1,Obiecujący klient
824,444,3,23,10238.08,15,1,Obiecujący klient
826,546,5,15,36921.52,24,2,Lojalny klient
830,132,32,2,5728.32,5,3,Stracony klient
831,250,2,15,6976.49,18,4,Nowy klient
832,448,21,6,2868.52,6,3,Stracony klient
833,106,5,10,1720.64,7,4,Nowy klient
834,263,5,13,9835.83,8,4,Nowy klient
837,294,14,10,13095.87,20,4,Nowy klient
838,133,6,8,1969.6,6,4,Nowy klient
839,106,6,8,5215.4,11,4,Nowy klient
841,213,12,6,7665.88,17,0,Klient w hibernacji
842,15,10,1,278.85,1,0,Klient w hibernacji
843,213,12,10,7188.65,22,4,Nowy klient
844,220,6,9,9481.37,9,4,Nowy klient
845,192,4,19,3791.97,13,1,Obiecujący klient
849,355,5,13,13288.95,23,4,Nowy klient
850,375,6,9,16475.31,8,4,Nowy klient
851,41,5,9,705.26,7,4,Nowy klient
852,151,20,3,3568.77,4,0,Klient w hibernacji
853,102,3,6,1914.9,8,0,Klient w hibernacji
855,188,6,17,6303.24,9,4,Nowy klient
857,728,5,16,32955.25,34,2,Lojalny klient
858,140,10,7,4532.66,9,0,Klient w hibernacji
860,120,4,3,812.4,1,0,Klient w hibernacji
863,829,4,24,20503.36,15,1,Obiecujący klient
864,827,6,17,47474.76,26,2,Lojalny klient
866,451,10,12,21288.87,27,2,Lojalny klient
867,636,5,9,28069.56,38,2,Lojalny klient
869,1,32,1,7.89,1,3,Stracony klient
870,580,4,18,14664.93,31,1,Obiecujący klient
871,148,7,11,3639.95,13,4,Nowy klient
872,653,6,12,31333.94,15,2,Lojalny klient
873,64,13,12,1060.49,7,4,Nowy klient
874,1259,7,17,52100.2,43,2,Lojalny klient
875,356,3,24,9277.15,13,1,Obiecujący klient
876,150,5,6,3720.72,4,0,Klient w hibernacji
877,10,17,2,197.88,2,0,Klient w hibernacji
878,355,4,13,22050.02,15,2,Lojalny klient
880,300,4,2,6999.14,3,0,Klient w hibernacji
882,300,4,2,6999.14,3,0,Klient w hibernacji
883,30,6,3,892.01,8,0,Klient w hibernacji
884,781,4,10,39485.52,35,2,Lojalny klient
885,4,17,1,37.74,1,0,Klient w hibernacji
886,1100,2,28,52876.97,41,2,Lojalny klient
887,33,32,6,651.37,5,3,Stracony klient
888,246,1,3,10788.36,8,0,Klient w hibernacji
889,168,3,2,10348.39,11,0,Klient w hibernacji
890,77,5,8,1588.25,7,4,Nowy klient
891,189,17,5,1307.49,5,0,Klient w hibernacji
892,72,11,2,1231.36,4,0,Klient w hibernacji
893,39,13,2,1208.82,4,0,Klient w hibernacji
894,636,4,21,21218.35,30,1,Obiecujący klient
896,130,4,4,1805.7,7,0,Klient w hibernacji
897,762,5,18,27480.2,33,2,Lojalny klient
898,309,7,9,26561.31,26,2,Lojalny klient
899,430,3,14,9691.09,12,4,Nowy klient
900,160,2,12,1826.9,4,4,Nowy klient
901,407,3,8,18689.3,19,4,Nowy klient
902,113,33,7,2853.13,8,3,Stracony klient
904,8,39,1,58.58,1,3,Stracony klient
905,137,5,7,6971.09,14,4,Nowy klient
907,682,5,14,28299.73,29,2,Lojalny klient
908,68,3,4,1765.06,9,0,Klient w hibernacji
910,242,7,16,3942.26,13,4,Nowy klient
912,82,41,3,2460.26,5,3,Stracony klient
914,310,6,16,8161.62,11,4,Nowy klient
917,980,3,16,38342.38,36,2,Lojalny klient
918,126,5,7,4173.97,12,0,Klient w hibernacji
919,190,3,8,10416.61,15,4,Nowy klient
920,204,7,11,8821.47,13,4,Nowy klient
921,89,28,5,2508.17,7,3,Stracony klient
922,305,2,18,6989.82,12,1,Obiecujący klient
924,124,4,10,3114.92,10,4,Nowy klient
925,352,3,13,8001.38,18,4,Nowy klient
926,230,4,6,8846.23,14,0,Klient w hibernacji
927,243,7,18,6652.88,23,1,Obiecujący klient
928,143,23,2,7033.32,10,3,Stracony klient
929,130,21,4,9006.19,12,3,Stracony klient
931,268,6,3,2000.76,3,0,Klient w hibernacji
932,72,19,5,646.65,7,0,Klient w hibernacji
933,100,12,8,3086.02,10,0,Klient w hibernacji
935,169,9,12,3301.53,10,4,Nowy klient
936,28,12,5,737.9,5,0,Klient w hibernacji
937,124,10,11,3399.75,7,4,Nowy klient
939,726,4,14,14903.21,21,4,Nowy klient
940,144,3,1,695.76,1,0,Klient w hibernacji
943,10,17,5,159.33,3,0,Klient w hibernacji
945,262,13,11,8513.0,7,4,Nowy klient
946,395,6,14,17208.6,23,4,Nowy klient
947,353,7,19,10957.61,27,1,Obiecujący klient
948,90,11,13,8631.27,23,4,Nowy klient
949,146,4,10,1076.9,5,4,Nowy klient
950,10,21,2,112.66,2,3,Stracony klient
952,192,4,21,3447.44,11,1,Obiecujący klient
953,189,1,3,6876.27,5,0,Klient w hibernacji
954,60,5,1,299.97,1,0,Klient w hibernacji
955,642,4,13,21839.95,30,2,Lojalny klient
956,158,7,19,2841.52,15,1,Obiecujący klient
957,390,4,16,15809.28,22,1,Obiecujący klient
958,243,23,11,11247.9,21,3,Stracony klient
959,194,4,6,3804.65,10,0,Klient w hibernacji
962,307,10,21,9710.89,26,1,Obiecujący klient
963,492,3,24,12157.08,37,1,Obiecujący klient
964,60,10,8,1273.4,8,0,Klient w hibernacji
966,266,2,13,4043.96,6,4,Nowy klient
968,21,17,14,395.19,5,4,Nowy klient
969,313,28,10,19130.5,28,3,Stracony klient
970,1,32,1,7.29,1,3,Stracony klient
971,197,11,16,2377.08,15,4,Nowy klient
972,699,3,11,31420.29,19,2,Lojalny klient
973,391,10,22,11226.3,18,1,Obiecujący klient
974,705,7,19,25141.43,36,1,Obiecujący klient
976,202,3,26,3318.11,13,1,Obiecujący klient
977,15,3,1,70.39,1,0,Klient w hibernacji
978,135,7,6,2822.96,8,0,Klient w hibernacji
981,110,4,11,2338.45,10,4,Nowy klient
982,508,6,18,21756.97,28,1,Obiecujący klient
983,217,4,15,6566.83,14,4,Nowy klient
984,914,5,19,47947.85,36,2,Lojalny klient
985,141,13,5,803.34,5,0,Klient w hibernacji
986,385,6,14,7040.68,16,4,Nowy klient
987,204,11,2,7303.2,4,0,Klient w hibernacji
989,176,1,3,6611.06,8,0,Klient w hibernacji
990,170,4,12,4606.59,15,4,Nowy klient
991,168,13,7,3126.58,7,0,Klient w hibernacji
993,89,2,20,2293.18,7,1,Obiecujący klient
994,176,34,8,14005.62,19,3,Stracony klient
995,628,6,12,37634.5,16,2,Lojalny klient
996,1012,6,13,49065.75,32,2,Lojalny klient
997,415,12,5,20737.35,20,0,Klient w hibernacji
998,62,4,5,1514.38,10,0,Klient w hibernacji
999,99,5,4,4879.3,10,0,Klient w hibernacji
1000,28,5,5,263.72,2,0,Klient w hibernacji
1001,196,6,10,2258.38,5,4,Nowy klient
1002,153,4,12,2021.12,8,4,Nowy klient
1003,263,7,22,5131.0,20,1,Obiecujący klient
1004,77,3,9,1626.9,5,4,Nowy klient
1005,6,32,1,59.04,1,3,Stracony klient
1006,101,5,7,4327.82,11,0,Klient w hibernacji
1007,647,2,19,24822.38,23,1,Obiecujący klient
1008,391,3,12,12183.13,24,4,Nowy klient
1009,18,4,2,413.28,3,0,Klient w hibernacji
1010,870,3,24,38000.18,33,2,Lojalny klient
1012,515,10,7,31714.6,31,2,Lojalny klient
1013,97,5,9,2268.02,12,4,Nowy klient
1014,413,11,9,32792.93,26,2,Lojalny klient
1016,894,3,18,31481.53,41,2,Lojalny klient
1018,158,24,9,3184.62,9,3,Stracony klient
1020,73,14,7,1117.58,7,0,Klient w hibernacji
1021,269,6,9,9854.03,15,4,Nowy klient
1022,293,20,4,25942.7,12,0,Klient w hibernacji
1023,212,16,11,3999.01,14,4,Nowy klient
1024,488,12,15,25444.51,19,2,Lojalny klient
1025,785,2,25,48644.0,40,2,Lojalny klient
1026,252,2,7,11392.71,23,4,Nowy klient
1028,227,11,5,2316.7,7,0,Klient w hibernacji
1029,80,25,5,768.58,2,3,Stracony klient
1031,15,10,1,278.85,1,0,Klient w hibernacji
1032,564,3,9,33983.72,21,2,Lojalny klient
1033,235,10,15,6655.41,19,4,Nowy klient
1034,231,30,7,9238.58,13,3,Stracony klient
1035,286,3,8,7986.46,18,4,Nowy klient
1036,244,2,13,7112.0,17,4,Nowy klient
1037,203,4,12,7528.02,17,4,Nowy klient
1040,465,7,16,33621.13,14,2,Lojalny klient
1041,176,18,4,1672.88,2,0,Klient w hibernacji
1042,78,4,4,1469.1,4,0,Klient w hibernacji
1043,169,4,5,3830.8,12,0,Klient w hibernacji
1045,192,25,9,6048.68,9,3,Stracony klient
1047,97,5,24,1467.54,6,1,Obiecujący klient
1049,553,6,19,28819.56,19,2,Lojalny klient
1050,246,3,15,5858.7,25,4,Nowy klient
1051,89,34,3,6725.17,8,3,Stracony klient
1052,133,4,12,2416.52,18,4,Nowy klient
1055,327,5,19,9823.36,9,1,Obiecujący klient
1056,162,3,12,4452.96,11,4,Nowy klient
1057,158,5,6,8108.84,13,0,Klient w hibernacji
1058,15,32,9,248.31,3,3,Stracony klient
1060,100,4,8,781.14,5,4,Nowy klient
1062,217,2,13,5909.07,20,4,Nowy klient
1063,700,2,17,17014.43,18,1,Obiecujący klient
1065,2089,6,23,42282.5,30,2,Lojalny klient
1067,291,6,8,8737.86,14,4,Nowy klient
1070,628,5,15,24569.16,38,2,Lojalny klient
1071,475,4,12,23768.47,34,2,Lojalny klient
1073,270,5,9,8038.11,12,4,Nowy klient
1075,366,35,6,20434.58,22,3,Stracony klient
1076,240,9,16,5348.36,9,4,Nowy klient
1077,418,11,10,5261.06,7,4,Nowy klient
1078,117,3,5,1669.98,6,0,Klient w hibernacji
1079,114,11,6,6975.28,14,0,Klient w hibernacji
1080,144,5,7,2206.99,13,0,Klient w hibernacji
1081,46,32,2,2872.58,7,3,Stracony klient
1082,13,16,3,163.33,3,0,Klient w hibernacji
1083,30,5,3,737.92,3,0,Klient w hibernacji
1085,272,4,21,10164.34,20,1,Obiecujący klient
1086,338,3,18,9953.41,22,1,Obiecujący klient
1087,440,4,11,13196.09,34,4,Nowy klient
1088,225,16,7,11653.89,26,0,Klient w hibernacji
1090,149,5,5,2851.55,12,0,Klient w hibernacji
1092,315,1,3,10620.18,7,0,Klient w hibernacji
1093,258,1,2,20117.64,12,0,Klient w hibernacji
1095,497,11,11,42589.55,26,2,Lojalny klient
1097,36,11,4,525.56,4,0,Klient w hibernacji
1098,199,6,17,4413.81,14,4,Nowy klient
1099,80,35,5,1828.36,6,3,Stracony klient
1102,8,23,2,79.28,2,3,Stracony klient
1103,311,6,15,4327.48,9,4,Nowy klient
1104,262,13,11,8513.0,7,4,Nowy klient
1106,220,3,8,6380.17,9,4,Nowy klient
1107,134,35,3,20186.64,24,3,Stracony klient
1108,4,41,1,49.99,1,3,Stracony klient
1109,64,5,15,1106.94,5,4,Nowy klient
1111,1193,3,13,40797.78,19,2,Lojalny klient
1113,1423,33,11,36207.39,28,2,Lojalny klient
1114,159,5,11,5986.9,11,4,Nowy klient
1116,112,10,4,3237.85,12,0,Klient w hibernacji
1117,28,20,3,353.81,4,0,Klient w hibernacji
1118,30,20,1,169.0,1,0,Klient w hibernacji
1119,10,33,1,78.9,1,3,Stracony klient
1121,140,39,11,1454.78,3,3,Stracony klient
1122,207,1,2,7168.8,6,0,Klient w hibernacji
1123,712,4,18,20274.49,32,1,Obiecujący klient
1125,155,14,2,11225.2,15,0,Klient w hibernacji
1126,397,4,14,7659.55,14,4,Nowy klient
1128,56,4,6,872.4,8,0,Klient w hibernacji
1131,84,41,2,1048.08,2,3,Stracony klient
1133,30,9,3,455.58,4,0,Klient w hibernacji
1134,362,4,12,8510.43,29,4,Nowy klient
1135,432,5,5,4374.06,4,0,Klient w hibernacji
1136,232,5,10,2758.86,9,4,Nowy klient
1138,360,5,1,3196.2,2,0,Klient w hibernacji
1139,450,13,8,21473.15,12,4,Nowy klient
1140,6,33,4,90.04,4,3,Stracony klient
1141,1356,27,8,13511.25,5,3,Stracony klient
1142,24,18,2,343.6,2,0,Klient w hibernacji
1143,1459,3,5,43863.91,9,2,Lojalny klient
1144,36,5,1,243.72,1,0,Klient w hibernacji
1147,87,3,9,904.23,9,4,Nowy klient
1148,1082,4,25,44046.26,49,2,Lojalny klient
1149,382,14,3,16046.28,13,0,Klient w hibernacji
1152,12,18,1,80.92,1,0,Klient w hibernacji
1153,293,7,17,9604.72,26,1,Obiecujący klient
1155,373,21,7,11470.05,15,3,Stracony klient
1156,114,5,10,1149.64,5,4,Nowy klient
1157,310,2,13,7992.37,19,4,Nowy klient
1158,12,25,1,113.22,1,3,Stracony klient
1159,36,19,2,333.84,2,0,Klient w hibernacji
1161,1089,10,5,10194.42,4,0,Klient w hibernacji
1163,432,10,24,8707.73,19,1,Obiecujący klient
1164,302,4,20,5958.22,22,1,Obiecujący klient
1166,821,2,26,44719.84,50,2,Lojalny klient
1168,45,2,8,1141.25,7,4,Nowy klient
1169,267,3,5,15188.27,18,0,Klient w hibernacji
1170,661,3,7,14880.97,4,4,Nowy klient
1171,297,2,16,6849.99,18,4,Nowy klient
1172,151,11,5,3891.41,9,0,Klient w hibernacji
1173,1380,7,14,42870.28,43,2,Lojalny klient
1174,129,21,5,5066.4,11,3,Stracony klient
1176,856,3,30,21112.61,14,1,Obiecujący klient
1179,201,6,6,2549.52,7,0,Klient w hibernacji
1181,1565,3,28,40911.66,27,2,Lojalny klient
1182,15,23,6,277.98,4,3,Stracony klient
1183,104,4,3,2134.99,3,0,Klient w hibernacji
1185,607,10,10,33984.16,35,2,Lojalny klient
1187,15,32,1,278.85,1,3,Stracony klient
1188,341,7,16,16562.91,16,1,Obiecujący klient
1189,653,3,16,32147.22,44,2,Lojalny klient
1190,125,11,3,1405.94,4,0,Klient w hibernacji
1191,198,12,3,16733.52,18,0,Klient w hibernacji
1192,196,4,13,5602.71,14,4,Nowy klient
1193,153,5,10,3675.1,12,4,Nowy klient
1194,80,10,8,1667.75,3,0,Klient w hibernacji
1196,50,2,12,698.14,2,4,Nowy klient
1197,355,3,19,8680.32,13,1,Obiecujący klient
1198,362,4,6,35609.73,26,2,Lojalny klient
1199,441,1,3,21790.37,10,0,Klient w hibernacji
1200,823,3,24,43845.59,24,2,Lojalny klient
1201,48,6,12,1239.02,5,4,Nowy klient
1202,114,13,12,1782.13,9,4,Nowy klient
1204,259,7,15,10074.93,26,4,Nowy klient
1206,246,10,12,3554.5,12,4,Nowy klient
1207,90,34,4,939.96,3,3,Stracony klient
1209,697,6,17,16065.55,29,1,Obiecujący klient
1211,231,17,5,12382.92,23,0,Klient w hibernacji
1213,54,3,6,1763.16,9,0,Klient w hibernacji
1215,176,4,11,5954.4,8,4,Nowy klient
1216,210,14,8,4714.65,3,0,Klient w hibernacji
1217,76,17,15,2766.59,10,4,Nowy klient
1218,216,1,3,7238.85,7,0,Klient w hibernacji
1224,173,11,3,12375.18,14,0,Klient w hibernacji
1225,467,4,19,23231.79,34,1,Obiecujący klient
1227,86,6,12,1806.92,10,4,Nowy klient
1229,349,3,6,7414.83,10,0,Klient w hibernacji
1232,19,17,1,216.26,2,0,Klient w hibernacji
1234,43,40,1,489.94,2,3,Stracony klient
1235,168,3,11,4049.6,12,4,Nowy klient
1236,271,6,5,34804.07,23,2,Lojalny klient
1237,23,7,5,384.42,4,0,Klient w hibernacji
1239,22,4,3,271.54,3,0,Klient w hibernacji
1240,141,4,11,4852.78,10,4,Nowy klient
1242,278,11,5,2556.17,4,0,Klient w hibernacji
1243,457,3,14,11091.38,18,4,Nowy klient
1244,174,13,7,2507.23,8,0,Klient w hibernacji
1245,142,7,15,2685.86,19,4,Nowy klient
1247,70,24,3,3696.18,9,3,Stracony klient
1250,93,13,9,1941.71,7,0,Klient w hibernacji
1251,119,20,6,3288.04,10,0,Klient w hibernacji
1252,352,6,8,6416.18,11,4,Nowy klient
1253,118,6,10,4738.58,12,4,Nowy klient
1256,1036,4,20,15915.57,19,1,Obiecujący klient
1257,61,25,4,1328.62,7,3,Stracony klient
1258,228,3,12,6624.62,18,4,Nowy klient
1259,876,14,18,26219.78,26,2,Lojalny klient
1260,615,5,18,14324.23,12,1,Obiecujący klient
1261,283,3,14,3792.01,14,4,Nowy klient
1262,196,7,10,9977.94,17,4,Nowy klient
1263,381,5,12,9793.63,8,4,Nowy klient
1264,6,11,2,135.84,2,0,Klient w hibernacji
1265,269,4,16,6786.19,7,4,Nowy klient
1266,40,4,2,377.4,1,0,Klient w hibernacji
1267,85,40,3,1112.87,5,3,Stracony klient
1268,102,7,15,2528.28,13,4,Nowy klient
1269,127,18,6,5349.72,10,0,Klient w hibernacji
1270,57,11,6,1900.89,9,0,Klient w hibernacji
1272,390,35,3,8360.04,6,3,Stracony klient
1273,227,7,10,8096.89,15,4,Nowy klient
1275,90,7,7,1354.37,6,0,Klient w hibernacji
1276,405,3,12,13483.56,27,4,Nowy klient
1279,4,17,1,69.96,1,0,Klient w hibernacji
1281,655,6,18,20859.74,14,1,Obiecujący klient
1284,232,6,9,3958.93,11,4,Nowy klient
1287,150,4,10,4529.83,13,4,Nowy klient
1291,180,4,2,14647.78,18,0,Klient w hibernacji
1292,88,4,8,787.1,3,4,Nowy klient
1293,20,7,1,753.56,4,0,Klient w hibernacji
1294,262,18,6,4889.27,13,0,Klient w hibernacji
1296,94,10,8,1785.74,10,0,Klient w hibernacji
1297,123,2,7,2177.59,7,4,Nowy klient
1298,330,12,23,33215.65,19,2,Lojalny klient
1299,216,4,12,10955.78,20,4,Nowy klient
1300,118,7,10,2886.37,13,4,Nowy klient
1301,107,6,9,1645.91,13,4,Nowy klient
1302,751,12,9,50654.0,30,2,Lojalny klient
1304,227,5,17,8104.07,20,1,Obiecujący klient
1305,372,5,24,13929.84,16,1,Obiecujący klient
1306,233,33,8,4490.89,13,3,Stracony klient
1308,104,14,5,2976.89,7,0,Klient w hibernacji
1309,745,5,13,35350.48,45,2,Lojalny klient
1310,96,4,14,1461.63,12,4,Nowy klient
1311,609,14,12,18388.8,27,4,Nowy klient
1312,392,12,8,19389.98,17,4,Nowy klient
1315,70,11,4,1717.52,11,0,Klient w hibernacji
1316,476,5,12,19531.34,21,4,Nowy klient
1317,90,6,7,1208.69,11,0,Klient w hibernacji
1320,112,4,6,2074.17,6,0,Klient w hibernacji
1321,446,2,14,11014.94,24,4,Nowy klient
1322,377,11,6,4695.17,7,0,Klient w hibernacji
1323,497,5,8,27438.85,27,2,Lojalny klient
1324,829,2,26,25412.83,28,1,Obiecujący klient
1325,156,17,13,1396.2,2,4,Nowy klient
1330,147,5,11,1459.17,4,4,Nowy klient
1331,5,6,1,39.45,1,0,Klient w hibernacji
1333,191,3,11,3987.51,10,4,Nowy klient
1334,382,4,24,7963.71,12,1,Obiecujący klient
1335,211,5,10,5799.93,18,4,Nowy klient
1337,128,10,5,4011.51,12,0,Klient w hibernacji
1339,152,29,10,2058.72,5,3,Stracony klient
1343,931,41,9,18649.58,16,3,Stracony klient
1345,1266,2,28,24276.93,23,1,Obiecujący klient
1348,330,7,26,5022.29,14,1,Obiecujący klient
1349,18,18,3,263.12,3,0,Klient w hibernacji
1351,85,19,5,1007.16,7,0,Klient w hibernacji
1352,1368,7,22,46861.17,47,2,Lojalny klient
1353,660,4,13,31564.75,32,2,Lojalny klient
1354,10,3,1,191.52,2,0,Klient w hibernacji
1355,153,19,6,2172.26,7,0,Klient w hibernacji
1356,22,10,2,272.21,3,0,Klient w hibernacji
1361,204,34,4,2698.06,6,3,Stracony klient
1362,50,41,2,239.75,2,3,Stracony klient
1363,464,3,17,14115.21,12,1,Obiecujący klient
1364,68,18,2,1164.35,4,0,Klient w hibernacji
1365,106,35,4,1128.85,4,3,Stracony klient
1366,181,5,10,6341.64,15,4,Nowy klient
1367,179,7,15,7146.91,12,4,Nowy klient
1368,246,2,31,3711.96,16,1,Obiecujący klient
1369,987,5,21,31819.47,49,2,Lojalny klient
1371,1477,13,10,43428.75,29,2,Lojalny klient
1372,67,17,6,1598.56,8,0,Klient w hibernacji
1373,203,5,7,5476.07,15,0,Klient w hibernacji
1374,131,28,12,2873.77,13,3,Stracony klient
1375,16,14,2,160.33,3,0,Klient w hibernacji
1376,285,3,8,3812.63,7,4,Nowy klient
1377,8,4,1,75.48,1,0,Klient w hibernacji
1379,316,9,14,5657.13,9,4,Nowy klient
1380,806,10,9,51309.03,38,2,Lojalny klient
1382,158,5,19,5582.06,11,1,Obiecujący klient
1384,300,4,2,6999.14,3,0,Klient w hibernacji
1385,773,4,23,31336.24,34,2,Lojalny klient
1386,224,20,8,3379.31,14,0,Klient w hibernacji
1387,102,24,2,435.57,2,3,Stracony klient
1388,485,3,11,27219.37,20,2,Lojalny klient
1389,607,7,20,28018.54,30,2,Lojalny klient
1390,8,23,1,75.48,1,3,Stracony klient
1391,148,27,13,1828.48,7,3,Stracony klient
1392,137,34,5,3990.26,8,3,Stracony klient
1394,490,3,3,2415.63,3,0,Klient w hibernacji
1395,182,10,5,3889.46,10,0,Klient w hibernacji
1397,40,20,2,237.15,2,0,Klient w hibernacji
1398,111,6,12,1340.0,10,4,Nowy klient
1399,287,3,6,15207.42,14,4,Nowy klient
1400,775,6,13,51426.47,25,2,Lojalny klient
1401,502,4,12,34719.01,27,2,Lojalny klient
1402,72,5,1,1333.08,4,0,Klient w hibernacji
1403,411,5,12,19906.64,29,4,Nowy klient
1404,484,3,31,10711.09,14,1,Obiecujący klient
1405,30,23,1,1520.24,4,3,Stracony klient
1406,368,12,14,20003.07,28,4,Nowy klient
1408,513,6,13,17652.32,25,4,Nowy klient
1410,105,6,6,2288.48,12,0,Klient w hibernacji
1412,373,6,12,13118.35,14,4,Nowy klient
1413,249,5,6,3897.05,6,0,Klient w hibernacji
1414,81,4,10,2480.77,8,4,Nowy klient
1415,57,34,3,1489.57,7,3,Stracony klient
1416,12,39,2,113.22,1,3,Stracony klient
1419,808,2,22,17783.1,15,1,Obiecujący klient
1420,104,13,15,1500.12,3,4,Nowy klient
1425,204,10,5,9471.0,10,0,Klient w hibernacji
1426,554,20,8,34809.55,12,2,Lojalny klient
1427,45,7,16,793.46,7,4,Nowy klient
1428,534,4,10,34214.78,20,2,Lojalny klient
1430,88,4,11,1731.34,9,4,Nowy klient
1431,509,2,12,21603.52,24,2,Lojalny klient
1432,409,6,11,15872.82,33,4,Nowy klient
1434,934,6,24,24880.49,41,1,Obiecujący klient
1437,263,11,13,11210.3,19,4,Nowy klient
1438,350,4,10,23777.64,26,2,Lojalny klient
1439,803,3,24,20033.76,20,1,Obiecujący klient
1440,219,6,11,4782.96,12,4,Nowy klient
1442,19,34,2,196.14,3,3,Stracony klient
1443,24,6,2,214.8,1,0,Klient w hibernacji
1445,650,4,23,25456.36,36,1,Obiecujący klient
1446,200,13,7,3808.36,5,0,Klient w hibernacji
1447,650,5,18,13214.87,24,1,Obiecujący klient
1448,59,25,5,1432.46,5,3,Stracony klient
1449,163,34,11,7611.87,19,3,Stracony klient
1450,272,4,15,10409.08,18,4,Nowy klient
1451,101,10,9,3829.26,9,4,Nowy klient
1453,371,4,14,20896.6,21,2,Lojalny klient
1454,74,4,10,1791.85,13,4,Nowy klient
1455,94,3,5,3821.77,16,0,Klient w hibernacji
1456,311,17,4,5750.76,7,0,Klient w hibernacji
1457,671,2,10,38193.78,21,2,Lojalny klient
1459,465,1,3,37430.85,13,2,Lojalny klient
1461,550,4,22,18316.65,27,1,Obiecujący klient
1462,151,10,4,1959.88,7,0,Klient w hibernacji
1463,12,10,3,136.22,3,0,Klient w hibernacji
1464,54,25,2,370.22,3,3,Stracony klient
1465,56,5,4,936.16,3,0,Klient w hibernacji
1466,290,14,15,10513.18,11,4,Nowy klient
1468,344,10,18,7609.62,18,1,Obiecujący klient
1469,323,7,17,11577.31,25,1,Obiecujący klient
1470,24,40,1,226.44,1,3,Stracony klient
1471,20,7,3,698.21,6,0,Klient w hibernacji
1472,515,1,3,35028.09,12,2,Lojalny klient
1473,629,5,13,18616.87,35,4,Nowy klient
1474,168,5,9,2020.31,6,4,Nowy klient
1475,307,2,22,4776.73,12,1,Obiecujący klient
1477,129,34,5,1674.98,6,3,Stracony klient
1478,270,6,7,14757.11,13,4,Nowy klient
1479,72,4,10,622.62,5,4,Nowy klient
1482,241,5,10,4457.49,12,4,Nowy klient
1485,18,21,1,121.86,1,3,Stracony klient
1487,239,3,12,3657.48,8,4,Nowy klient
1488,70,18,15,756.8,7,4,Nowy klient
1489,123,4,9,4726.21,18,4,Nowy klient
